Year,Month,Day,Hour,Minute,Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Pressure,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Snow Depth,Precipitable Water,Aerosol Optical Depth,Albedo,Liquid Precipitation Depth,Liquid Precipitation Quantity
1987,1,7,4,0,12.8,12.8,100,101500,20.0,2.1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.085,999.0,999.0,99.0
1987,1,7,5,0,12.8,12.8,100,101500,60.0,2.1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.085,999.0,999.0,99.0
1987,1,7,6,0,12.8,12.8,100,101500,60.0,2.1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.085,999.0,999.0,99.0
1987,1,7,7,0,12.8,12.8,100,101600,10.0,1.5,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.085,999.0,999.0,99.0
1987,1,7,8,0,13.3,12.8,97,101600,80.0,2.1,10.0,10.0,8.0,0.0,8.0,1000.0,0.0,1000.0,310.0,0.0,200.0,0.077,999.0,999.0,99.0
1987,1,7,9,0,13.9,13.9,100,101700,0.0,0.0,10.0,10.0,77.0,2.0,76.0,8500.0,100.0,8500.0,2640.0,0.0,209.0,0.077,999.0,999.0,99.0
1987,1,7,10,0,15.6,15.0,97,101700,80.0,3.1,10.0,10.0,121.0,6.0,119.0,13900.0,400.0,13800.0,4750.0,0.0,229.0,0.077,999.0,999.0,99.0
1987,1,7,11,0,17.8,15.6,87,101700,130.0,3.6,10.0,10.0,183.0,5.0,180.0,21000.0,400.0,20800.0,7440.0,0.0,240.0,0.077,999.0,999.0,99.0
1987,1,7,12,0,18.3,16.1,87,101600,120.0,3.1,10.0,10.0,216.0,3.0,214.0,24900.0,300.0,24800.0,9120.0,0.0,240.0,0.077,999.0,999.0,99.0
1987,1,7,13,0,20.0,16.7,81,101600,90.0,2.1,10.0,10.0,258.0,2.0,257.0,29600.0,200.0,29400.0,10600.0,0.0,250.0,0.077,999.0,999.0,99.0
1987,1,7,14,0,20.6,16.1,76,101500,90.0,3.6,8.0,8.0,315.0,161.0,222.0,34800.0,16900.0,25000.0,5890.0,0.0,240.0,0.077,999.0,999.0,99.0
1987,1,7,15,0,20.6,16.1,76,101500,90.0,2.6,8.0,8.0,229.0,74.0,193.0,25300.0,7300.0,21600.0,5880.0,0.0,240.0,0.077,999.0,999.0,99.0
1987,1,7,16,0,20.6,16.1,76,101500,90.0,3.6,8.0,8.0,166.0,140.0,114.0,18400.0,13600.0,13300.0,2630.0,0.0,240.0,0.077,999.0,999.0,99.0
1987,1,7,17,0,19.4,16.1,81,101500,80.0,3.6,9.0,9.0,69.0,1.0,68.0,7600.0,0.0,7600.0,2380.0,0.0,240.0,0.077,999.0,999.0,99.0
1987,1,7,18,0,18.9,16.1,84,101600,70.0,2.1,10.0,9.0,15.0,3.0,14.0,1600.0,0.0,1600.0,500.0,0.0,240.0,0.077,999.0,999.0,99.0
1987,1,7,19,0,18.3,16.1,87,101600,70.0,2.1,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.077,999.0,999.0,99.0
1987,1,7,20,0,18.3,15.6,84,101700,90.0,2.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.077,999.0,999.0,99.0
1987,1,7,21,0,17.2,15.6,90,101700,80.0,2.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.077,999.0,999.0,99.0
1987,1,7,22,0,16.7,15.6,93,101700,80.0,2.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.077,999.0,999.0,99.0
1987,1,7,23,0,16.1,15.0,93,101700,80.0,2.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.077,999.0,999.0,99.0
1987,1,7,24,0,16.1,15.0,93,101700,120.0,2.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.077,999.0,999.0,99.0
1987,1,8,1,0,15.0,14.4,97,101700,10.0,2.1,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.077,999.0,999.0,99.0
1987,1,8,2,0,14.4,13.9,97,101600,90.0,2.6,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.077,999.0,999.0,99.0
1987,1,8,3,0,13.9,13.3,97,101600,90.0,2.6,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.077,999.0,999.0,99.0
1987,1,8,4,0,13.9,13.3,97,101600,60.0,2.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.077,999.0,999.0,99.0
1987,1,8,5,0,13.9,13.3,97,101600,30.0,2.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.077,999.0,999.0,99.0
1987,1,8,6,0,14.4,13.3,93,101600,80.0,3.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.077,999.0,999.0,99.0
1987,1,8,7,0,14.4,13.3,93,101700,60.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.077,999.0,999.0,99.0
1987,1,8,8,0,14.4,13.3,93,101700,70.0,4.6,10.0,10.0,17.0,2.0,17.0,2000.0,0.0,2000.0,600.0,0.0,209.0,0.03,999.0,999.0,99.0
1987,1,8,9,0,14.4,13.3,93,101800,70.0,5.7,10.0,10.0,84.0,6.0,83.0,9400.0,300.0,9300.0,2800.0,0.0,209.0,0.03,999.0,999.0,99.0
1987,1,8,10,0,15.0,12.8,87,101900,90.0,5.7,10.0,10.0,177.0,6.0,174.0,19600.0,500.0,19400.0,6110.0,0.0,200.0,0.03,999.0,999.0,99.0
1987,1,8,11,0,15.6,12.8,84,101800,70.0,5.2,10.0,10.0,198.0,5.0,196.0,22700.0,400.0,22400.0,7900.0,0.0,200.0,0.03,999.0,999.0,99.0
1987,1,8,12,0,16.7,12.8,78,101700,110.0,4.1,10.0,10.0,261.0,2.0,260.0,29700.0,200.0,29600.0,10410.0,0.0,200.0,0.03,999.0,999.0,99.0
1987,1,8,13,0,16.1,12.2,78,101600,90.0,4.6,10.0,10.0,265.0,10.0,259.0,30300.0,900.0,29800.0,10680.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,8,14,0,17.2,12.2,73,101500,90.0,5.2,10.0,10.0,292.0,5.0,289.0,32900.0,500.0,32600.0,11050.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,8,15,0,17.2,11.7,70,101500,100.0,5.2,10.0,10.0,242.0,1.0,242.0,27200.0,100.0,27100.0,8940.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,8,16,0,17.2,11.7,70,101400,110.0,4.6,10.0,10.0,185.0,2.0,185.0,20500.0,200.0,20400.0,6210.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,8,17,0,17.2,12.2,73,101400,100.0,4.1,10.0,10.0,103.0,1.0,103.0,11200.0,0.0,11200.0,3060.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,8,18,0,16.1,12.2,78,101400,110.0,4.1,10.0,10.0,14.0,0.0,14.0,1600.0,0.0,1600.0,500.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,8,19,0,16.1,12.2,78,101400,110.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,8,20,0,15.6,11.7,78,101400,110.0,6.7,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,8,21,0,15.0,11.7,81,101400,110.0,5.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,8,22,0,15.0,11.7,81,101400,110.0,5.7,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,8,23,0,14.4,11.7,84,101300,110.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,8,24,0,14.4,11.7,84,101200,120.0,5.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,9,1,0,14.4,11.7,84,101200,100.0,5.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,9,2,0,14.4,12.2,87,101100,110.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.03,999.0,999.0,99.0
1987,1,9,3,0,14.4,12.8,90,101000,100.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.03,999.0,999.0,99.0
1987,1,9,4,0,13.9,13.3,97,100900,120.0,3.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.03,999.0,999.0,99.0
1987,1,9,5,0,14.4,13.9,97,100800,110.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.03,999.0,999.0,99.0
1987,1,9,6,0,15.0,14.4,97,100900,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.03,999.0,999.0,99.0
1987,1,9,7,0,15.0,14.4,97,100900,40.0,3.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.03,999.0,999.0,99.0
1987,1,9,8,0,16.1,15.6,97,101000,0.0,0.0,10.0,10.0,15.0,0.0,15.0,1700.0,0.0,1700.0,540.0,0.0,229.0,0.033,999.0,999.0,99.0
1987,1,9,9,0,16.7,16.1,97,101000,250.0,2.6,9.0,9.0,68.0,39.0,59.0,7400.0,3200.0,6700.0,1580.0,0.0,240.0,0.033,999.0,999.0,99.0
1987,1,9,10,0,13.9,12.2,90,101100,340.0,9.3,10.0,10.0,126.0,122.0,79.0,14000.0,12000.0,9500.0,1480.0,0.0,189.0,0.033,999.0,999.0,99.0
1987,1,9,11,0,12.8,11.1,90,101200,330.0,6.2,10.0,10.0,141.0,3.0,139.0,16500.0,200.0,16400.0,6130.0,0.0,179.0,0.033,999.0,999.0,99.0
1987,1,9,12,0,12.8,10.6,87,101200,330.0,5.2,10.0,10.0,245.0,7.0,241.0,28100.0,600.0,27700.0,9930.0,0.0,179.0,0.033,999.0,999.0,99.0
1987,1,9,13,0,13.3,10.6,83,101100,310.0,6.2,10.0,10.0,224.0,4.0,221.0,25900.0,300.0,25700.0,9590.0,0.0,170.0,0.033,999.0,999.0,99.0
1987,1,9,14,0,13.3,8.9,75,101100,330.0,5.2,9.0,8.0,353.0,204.0,234.0,38800.0,21400.0,26300.0,6230.0,0.0,160.0,0.033,999.0,999.0,99.0
1987,1,9,15,0,12.8,7.8,72,101100,320.0,4.6,7.0,5.0,355.0,389.0,160.0,37900.0,39000.0,18200.0,3370.0,0.0,150.0,0.033,999.0,999.0,99.0
1987,1,9,16,0,14.4,7.8,65,101100,320.0,5.2,7.0,3.0,289.0,484.0,109.0,31000.0,45800.0,13800.0,2080.0,0.0,150.0,0.033,999.0,999.0,99.0
1987,1,9,17,0,13.3,6.1,62,101100,340.0,5.2,8.0,3.0,147.0,427.0,58.0,15100.0,33100.0,8100.0,1030.0,0.0,129.0,0.033,999.0,999.0,99.0
1987,1,9,18,0,11.1,5.6,69,101200,340.0,4.1,3.0,2.0,32.0,155.0,15.0,2500.0,7100.0,2100.0,280.0,0.0,129.0,0.033,999.0,999.0,99.0
1987,1,9,19,0,10.0,5.0,71,101200,320.0,3.1,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.033,999.0,999.0,99.0
1987,1,9,20,0,8.3,5.0,80,101300,320.0,2.1,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.033,999.0,999.0,99.0
1987,1,9,21,0,7.8,5.0,83,101400,310.0,3.1,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.033,999.0,999.0,99.0
1987,1,9,22,0,7.2,5.0,86,101500,310.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.033,999.0,999.0,99.0
1987,1,9,23,0,6.7,5.0,89,101500,300.0,2.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.033,999.0,999.0,99.0
1987,1,9,24,0,6.7,4.4,86,101500,300.0,2.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.033,999.0,999.0,99.0
1987,1,10,1,0,6.7,4.4,86,101500,300.0,3.1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.033,999.0,999.0,99.0
1987,1,10,2,0,6.7,3.9,83,101500,310.0,3.1,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.033,999.0,999.0,99.0
1987,1,10,3,0,6.1,3.9,86,101500,270.0,2.1,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.033,999.0,999.0,99.0
1987,1,10,4,0,6.1,4.4,89,101500,250.0,2.1,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.033,999.0,999.0,99.0
1987,1,10,5,0,6.7,3.9,83,101600,250.0,2.6,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.033,999.0,999.0,99.0
1987,1,10,6,0,6.7,3.9,83,101700,290.0,3.1,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.033,999.0,999.0,99.0
1987,1,10,7,0,6.7,2.2,74,101700,310.0,5.2,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.033,999.0,999.0,99.0
1987,1,10,8,0,6.1,1.1,71,101800,310.0,4.6,10.0,10.0,22.0,11.0,21.0,2400.0,600.0,2300.0,500.0,0.0,100.0,0.041,999.0,999.0,99.0
1987,1,10,9,0,7.8,0.0,58,101800,310.0,4.1,10.0,10.0,75.0,12.0,73.0,8500.0,500.0,8400.0,2570.0,0.0,89.0,0.041,999.0,999.0,99.0
1987,1,10,10,0,7.2,-1.7,54,102000,330.0,5.2,10.0,10.0,134.0,1.0,134.0,15300.0,100.0,15200.0,5180.0,0.0,89.0,0.041,999.0,999.0,99.0
1987,1,10,11,0,7.8,-1.1,54,101900,330.0,4.1,10.0,10.0,215.0,5.0,212.0,24300.0,400.0,24100.0,8350.0,0.0,89.0,0.041,999.0,999.0,99.0
1987,1,10,12,0,8.3,-2.8,46,101900,330.0,5.2,10.0,10.0,267.0,3.0,265.0,30300.0,300.0,30200.0,10580.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,10,13,0,9.4,-3.3,41,101700,310.0,5.2,10.0,10.0,246.0,5.0,243.0,28300.0,400.0,28100.0,10270.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,10,14,0,10.6,-4.4,35,101700,300.0,5.7,10.0,7.0,374.0,267.0,218.0,40700.0,28300.0,24000.0,5240.0,0.0,69.0,0.041,999.0,999.0,99.0
1987,1,10,15,0,11.1,-3.9,35,101700,310.0,7.2,10.0,7.0,358.0,265.0,225.0,38200.0,27500.0,24300.0,5200.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,10,16,0,11.1,-3.3,37,101700,320.0,5.7,10.0,8.0,220.0,98.0,183.0,24100.0,9400.0,20500.0,4830.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,10,17,0,10.6,-1.7,43,101700,310.0,3.6,10.0,6.0,117.0,143.0,87.0,12700.0,11500.0,10300.0,1880.0,0.0,89.0,0.041,999.0,999.0,99.0
1987,1,10,18,0,9.4,-1.1,48,101800,310.0,3.1,10.0,7.0,21.0,12.0,20.0,2300.0,700.0,2200.0,480.0,0.0,89.0,0.041,999.0,999.0,99.0
1987,1,10,19,0,8.3,-1.1,52,101900,310.0,3.6,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.041,999.0,999.0,99.0
1987,1,10,20,0,8.3,-3.9,42,102000,310.0,4.1,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,10,21,0,6.7,-3.9,47,102000,320.0,3.1,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,10,22,0,4.4,-1.7,65,102100,330.0,2.6,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.041,999.0,999.0,99.0
1987,1,10,23,0,2.8,-1.1,76,102200,300.0,2.1,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.041,999.0,999.0,99.0
1987,1,10,24,0,3.3,-2.2,67,102200,320.0,2.6,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,11,1,0,2.8,-2.8,67,102300,350.0,2.1,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,11,2,0,1.1,-2.2,79,102400,330.0,2.6,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,11,3,0,1.1,-2.8,76,102400,320.0,2.6,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,11,4,0,0.0,-2.8,82,102400,320.0,2.6,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,11,5,0,-0.6,-2.8,85,102400,310.0,2.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,11,6,0,-0.6,-3.3,82,102500,330.0,2.1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,11,7,0,-1.1,-3.9,82,102600,340.0,2.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.041,999.0,999.0,99.0
1987,1,11,8,0,-1.1,-3.9,82,102700,310.0,2.1,2.0,1.0,31.0,121.0,18.0,2800.0,4900.0,2500.0,310.0,0.0,80.0,0.066,999.0,999.0,99.0
1987,1,11,9,0,1.1,-2.8,76,102800,320.0,3.1,1.0,1.0,165.0,545.0,44.0,17100.0,43700.0,7500.0,830.0,0.0,80.0,0.066,999.0,999.0,99.0
1987,1,11,10,0,3.9,-3.9,57,102900,330.0,4.6,1.0,0.0,358.0,774.0,59.0,37600.0,73300.0,9400.0,1260.0,0.0,80.0,0.066,999.0,999.0,99.0
1987,1,11,11,0,5.6,-4.4,49,102800,360.0,4.6,2.0,1.0,497.0,835.0,69.0,52000.0,81500.0,10200.0,1560.0,0.0,69.0,0.066,999.0,999.0,99.0
1987,1,11,12,0,7.2,-4.4,44,102800,20.0,4.1,1.0,0.0,621.0,914.0,81.0,64800.0,90300.0,11400.0,1840.0,0.0,69.0,0.066,999.0,999.0,99.0
1987,1,11,13,0,8.3,-4.4,41,102700,320.0,2.6,2.0,2.0,596.0,748.0,134.0,63300.0,75700.0,16500.0,3300.0,0.0,80.0,0.066,999.0,999.0,99.0
1987,1,11,14,0,10.0,-4.4,36,102600,320.0,4.1,2.0,2.0,473.0,578.0,133.0,50100.0,58100.0,15800.0,3130.0,0.0,69.0,0.066,999.0,999.0,99.0
1987,1,11,15,0,10.6,-5.0,34,102500,350.0,4.1,3.0,1.0,478.0,782.0,81.0,50700.0,77100.0,11400.0,1800.0,0.0,69.0,0.066,999.0,999.0,99.0
1987,1,11,16,0,11.1,-6.7,28,102500,330.0,4.1,3.0,1.0,336.0,645.0,92.0,35200.0,60500.0,12000.0,1790.0,0.0,69.0,0.066,999.0,999.0,99.0
1987,1,11,17,0,10.6,-6.7,30,102500,350.0,3.1,3.0,1.0,152.0,498.0,46.0,16000.0,39600.0,7400.0,860.0,0.0,69.0,0.066,999.0,999.0,99.0
1987,1,11,18,0,6.7,-3.3,49,102500,360.0,3.1,3.0,2.0,29.0,90.0,19.0,2600.0,3600.0,2400.0,330.0,0.0,80.0,0.066,999.0,999.0,99.0
1987,1,11,19,0,3.9,-1.1,70,102600,300.0,3.1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,11,20,0,2.8,-0.6,79,102600,330.0,1.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,11,21,0,2.2,-1.1,79,102600,320.0,2.1,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,11,22,0,2.2,-1.1,79,102600,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,11,23,0,1.7,-0.6,85,102600,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,11,24,0,1.1,-0.6,89,102600,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,12,1,0,1.1,-0.6,89,102500,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,12,2,0,0.0,-1.1,92,102500,320.0,1.5,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,12,3,0,0.6,-1.1,89,102500,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,12,4,0,0.0,-1.1,92,102400,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,12,5,0,0.0,-1.1,92,102400,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,12,6,0,0.0,-1.1,92,102400,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,12,7,0,0.6,-1.1,89,102400,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.066,999.0,999.0,99.0
1987,1,12,8,0,1.1,-0.6,89,102400,0.0,0.0,9.0,7.0,19.0,13.0,17.0,2000.0,700.0,1900.0,420.0,0.0,89.0,0.074,999.0,999.0,99.0
1987,1,12,9,0,6.1,1.1,71,102400,150.0,1.5,9.0,7.0,127.0,132.0,98.0,13700.0,10700.0,11300.0,2120.0,0.0,100.0,0.074,999.0,999.0,99.0
1987,1,12,10,0,8.3,0.0,56,102500,220.0,3.1,9.0,6.0,291.0,378.0,145.0,30200.0,35900.0,16300.0,2860.0,0.0,100.0,0.074,999.0,999.0,99.0
1987,1,12,11,0,11.7,-1.1,42,102500,220.0,4.1,9.0,5.0,376.0,316.0,214.0,40200.0,32900.0,23300.0,4910.0,0.0,89.0,0.074,999.0,999.0,99.0
1987,1,12,12,0,12.8,0.0,42,102400,230.0,2.6,10.0,8.0,382.0,165.0,285.0,41600.0,17200.0,31400.0,7650.0,0.0,100.0,0.074,999.0,999.0,99.0
1987,1,12,13,0,13.9,1.1,42,102200,230.0,5.2,10.0,8.0,365.0,147.0,274.0,39900.0,15400.0,30400.0,7550.0,0.0,100.0,0.074,999.0,999.0,99.0
1987,1,12,14,0,15.0,1.7,41,102100,240.0,5.2,10.0,8.0,320.0,164.0,223.0,35300.0,17200.0,25100.0,5980.0,0.0,110.0,0.074,999.0,999.0,99.0
1987,1,12,15,0,14.4,2.2,44,102000,250.0,4.1,10.0,8.0,431.0,410.0,223.0,46200.0,42600.0,24300.0,5160.0,0.0,110.0,0.074,999.0,999.0,99.0
1987,1,12,16,0,13.9,2.8,47,102000,230.0,3.6,10.0,8.0,177.0,142.0,123.0,19600.0,13900.0,14300.0,2860.0,0.0,110.0,0.074,999.0,999.0,99.0
1987,1,12,17,0,12.8,3.3,53,102100,220.0,4.1,10.0,9.0,66.0,24.0,61.0,7300.0,2000.0,6800.0,1620.0,0.0,120.0,0.074,999.0,999.0,99.0
1987,1,12,18,0,11.7,3.3,57,102000,230.0,3.1,10.0,10.0,17.0,0.0,17.0,1900.0,0.0,1900.0,600.0,0.0,120.0,0.074,999.0,999.0,99.0
1987,1,12,19,0,10.6,3.9,64,102000,220.0,2.1,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.074,999.0,999.0,99.0
1987,1,12,20,0,10.6,3.9,64,102100,230.0,3.1,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.074,999.0,999.0,99.0
1987,1,12,21,0,10.0,3.9,66,102000,220.0,2.6,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.074,999.0,999.0,99.0
1987,1,12,22,0,9.4,4.4,71,102100,220.0,2.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.074,999.0,999.0,99.0
1987,1,12,23,0,10.0,4.4,69,102100,230.0,3.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.074,999.0,999.0,99.0
1987,1,12,24,0,9.4,5.0,74,102000,210.0,2.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.074,999.0,999.0,99.0
1987,1,13,1,0,9.4,5.6,77,102000,230.0,2.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.074,999.0,999.0,99.0
1987,1,13,2,0,10.0,5.0,71,102000,250.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.074,999.0,999.0,99.0
1987,1,13,3,0,9.4,6.1,80,102000,230.0,3.1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.074,999.0,999.0,99.0
1987,1,13,4,0,10.0,6.1,77,101900,220.0,2.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.074,999.0,999.0,99.0
1987,1,13,5,0,10.0,5.6,74,102000,220.0,4.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.074,999.0,999.0,99.0
